party_name,party_code,party_id,url,candidates_ran
abolish_the_welsh_assembly_party,awa,1008,http://electionresults.parliament.uk/political-parties/271,3
alba_party,alba,1034,http://electionresults.parliament.uk/political-parties/258,19
alliance,apni,1,http://electionresults.parliament.uk/political-parties/19,18
alliance_for_democracy_and_freedom,adf,1075,http://electionresults.parliament.uk/political-parties/268,9
alliance_for_green_socialism,ags,97,http://electionresults.parliament.uk/political-parties/84,2
animal_welfare_party,anwp,220,http://electionresults.parliament.uk/political-parties/76,4
aontú,aont,1025,http://electionresults.parliament.uk/political-parties/155,10
ashfield_independents,ash,264,http://electionresults.parliament.uk/political-parties/128,1
blue_revolution,br,267,http://electionresults.parliament.uk/political-parties/134,1
british_democratic_party,bdp,200,http://electionresults.parliament.uk/political-parties/45,4
british_unionist_party_b.u.p.,bup,1105,http://electionresults.parliament.uk/political-parties/259,2
chesterfield_and_north_derbyshire_independents_(candi),candi,1082,http://electionresults.parliament.uk/political-parties/274,1
"christian_party,_proclaiming_christ's_lordship",chp,174,http://electionresults.parliament.uk/political-parties/34,2
christian_peoples_alliance_party,cpa,80,http://electionresults.parliament.uk/political-parties/54,22
climate_party,cli,1053,http://electionresults.parliament.uk/political-parties/263,13
common_good_party,cg,78,http://electionresults.parliament.uk/political-parties/131,1
communist_future,cf,1080,http://electionresults.parliament.uk/political-parties/286,1
communist_league_election_campaign,comm_l,77,http://electionresults.parliament.uk/political-parties/77,2
communist_party_of_britain,comm,76,http://electionresults.parliament.uk/political-parties/36,14
confelicity,cfly,1096,http://electionresults.parliament.uk/political-parties/297,2
consensus,cnsn,211,http://electionresults.parliament.uk/political-parties/92,1
conservative,con,4,http://electionresults.parliament.uk/political-parties/1,635
count_binface_party,cbp,1055,http://electionresults.parliament.uk/political-parties/292,1
cross-community_labour_alternative,ccla,1097,http://electionresults.parliament.uk/political-parties/280,1
democracy_for_chorley,dfc,1098,http://electionresults.parliament.uk/political-parties/275,1
democratic_unionist_party,dup,7,http://electionresults.parliament.uk/political-parties/20,16
english_constitution_party,ecp,1046,http://electionresults.parliament.uk/political-parties/272,4
english_democrats,ed,90,http://electionresults.parliament.uk/political-parties/15,15
fairer_voting_party,fvp,1099,http://electionresults.parliament.uk/political-parties/281,1
freedom_alliance,fa,1035,http://electionresults.parliament.uk/political-parties/269,5
green_party,green,44,http://electionresults.parliament.uk/political-parties/2,574
green_party_northern_ireland,green,1113,http://electionresults.parliament.uk/political-parties/267,11
hampshire_independents,hi,1106,http://electionresults.parliament.uk/political-parties/260,10
heritage_party,hpuk,1037,http://electionresults.parliament.uk/political-parties/256,41
independence_for_scotland_party,isp,1058,http://electionresults.parliament.uk/political-parties/265,2
independent,independent,,,460
independent_alliance_(kent),iak,1092,http://electionresults.parliament.uk/political-parties/301,1
independent_network,inet,1028,http://electionresults.parliament.uk/political-parties/168,5
independent_oxford_alliance,ioa,1093,http://electionresults.parliament.uk/political-parties/289,1
independents_for_direct_democracy,idd,1108,http://electionresults.parliament.uk/political-parties/299,1
kingston_independent_residents_group,kirg,1094,http://electionresults.parliament.uk/political-parties/283,1
labour,lab,15,http://electionresults.parliament.uk/political-parties/3,631
liberal,lib,16,http://electionresults.parliament.uk/political-parties/56,12
liberal_democrat,ld,17,http://electionresults.parliament.uk/political-parties/4,630
libertarian_party,lpuk,1003,http://electionresults.parliament.uk/political-parties/130,2
lincolnshire_independents,lnin,110,http://electionresults.parliament.uk/political-parties/73,2
liverpool_community_independents,lci,1095,http://electionresults.parliament.uk/political-parties/285,1
national_health_action_party,nhap,201,http://electionresults.parliament.uk/political-parties/14,1
new_open_non-political_organised_leadership,nonpol,1076,http://electionresults.parliament.uk/political-parties/300,1
newham_independents_party,nip,1100,http://electionresults.parliament.uk/political-parties/302,1
official_monster_raving_loony_party,mrlp,119,http://electionresults.parliament.uk/political-parties/12,22
one_leicester,ol,1101,http://electionresults.parliament.uk/political-parties/284,2
party_of_women,pow,1102,http://electionresults.parliament.uk/political-parties/264,16
people_before_profit_alliance,pbpa,177,http://electionresults.parliament.uk/political-parties/25,3
plaid_cymru,pc,22,http://electionresults.parliament.uk/political-parties/5,32
portsmouth_independent_party,pip,1103,http://electionresults.parliament.uk/political-parties/291,1
propel,pro,1104,http://electionresults.parliament.uk/political-parties/273,1
psychedelic_movement,psy,1047,http://electionresults.parliament.uk/political-parties/174,1
"putting_crewe_first,_independent_residents_group",pcfirg,1077,http://electionresults.parliament.uk/political-parties/277,1
rebooting_democracy,rbd,195,http://electionresults.parliament.uk/political-parties/52,1
reform_uk,ruk,1036,http://electionresults.parliament.uk/political-parties/257,609
rejoin_eu,reu,1040,http://electionresults.parliament.uk/political-parties/266,26
save_us_now,sun,1078,http://electionresults.parliament.uk/political-parties/282,1
scottish_family_party,sfp,1016,http://electionresults.parliament.uk/political-parties/165,16
scottish_green_party,green,1057,http://electionresults.parliament.uk/political-parties/255,44
scottish_libertarian_party,scot_libt,1091,http://electionresults.parliament.uk/political-parties/276,4
scottish_national_party,snp,29,http://electionresults.parliament.uk/political-parties/11,57
scottish_socialist_party,ssp,150,http://electionresults.parliament.uk/political-parties/71,2
shared_ground,sg,1111,http://electionresults.parliament.uk/political-parties/303,2
sinn_féin,sf,30,http://electionresults.parliament.uk/political-parties/21,14
social_democratic_&_labour_party,sdlp,31,http://electionresults.parliament.uk/political-parties/22,18
social_democratic_party,sdp,32,http://electionresults.parliament.uk/political-parties/38,122
social_justice_party,sj,1090,http://electionresults.parliament.uk/political-parties/294,1
socialist_equality_party,sep,144,http://electionresults.parliament.uk/political-parties/74,2
socialist_labour_party,sl,147,http://electionresults.parliament.uk/political-parties/6,12
south_devon_alliance,sda,1089,http://electionresults.parliament.uk/political-parties/288,1
sovereignty,svr,1088,http://electionresults.parliament.uk/political-parties/262,2
stockport_fights_austerity_no_to_cuts,sfan,1087,http://electionresults.parliament.uk/political-parties/298,1
swale_independents,si,1086,http://electionresults.parliament.uk/political-parties/295,1
taking_the_initiative_party,ti,1085,http://electionresults.parliament.uk/political-parties/278,1
the_common_people,cp,1029,http://electionresults.parliament.uk/political-parties/175,1
the_mitre_tw9,mtw9,1084,http://electionresults.parliament.uk/political-parties/293,1
the_north_east_party,nep,213,http://electionresults.parliament.uk/political-parties/68,1
the_peace_party,ppnv,154,http://electionresults.parliament.uk/political-parties/57,2
the_socialist_party_of_great_britain,spgb,192,http://electionresults.parliament.uk/political-parties/47,2
